player,opposing_team,games_played,statlines_path,injury_note,PTS,PTS_rank,REB,REB_rank,AST,AST_rank,3PM,3PM_rank,STL,STL_rank,BLK,BLK_rank
Day'Ron Sharpe,Hawks,7,/public/Day'Ron_Sharpe_statlines.json,"Oct 7: Sharpe will miss at least six weeks with a left hamstring strain, Brett Siegel of ClutchPoints.com reports.",-2.2,9,-1.5,19,-0.7,4,0.2,8,0.2,14,0.3,16
Trae Young,Nets,6,/public/Trae_Young_statlines.json,,-0.7,13,-1.5,10,-4.0,11,-0.9,26,-0.1,20,0.3,3
De'Andre Hunter,Nets,6,/public/De'Andre_Hunter_statlines.json,,-3.1,11,-0.6,15,-0.5,14,-0.4,13,-0.4,12,0.0,4
Jalen Johnson,Nets,8,/public/Jalen_Johnson_statlines.json,,-9.8,17,-3.3,22,-2.5,21,-0.9,11,-1.0,8,0.0,12
Clint Capela,Nets,8,/public/Clint_Capela_statlines.json,,-3.0,14,-1.6,20,-0.6,9,,22,-0.2,27,-0.1,29
Jalen Suggs,Heat,9,/public/Jalen_Suggs_statlines.json,,-5.0,7,-0.7,16,-0.4,22,-0.7,7,-0.2,1,0.6,17
Franz Wagner,Heat,8,/public/Franz_Wagner_statlines.json,,-6.8,29,-0.7,27,-0.2,4,-0.4,27,-0.2,7,-0.2,25
Paolo Banchero,Heat,8,/public/Paolo_Banchero_statlines.json,,-6.4,1,1.0,7,-1.2,6,-0.6,10,-0.4,2,,11
Wendell Carter,Heat,8,/public/Wendell_Carter_statlines.json,,1.1,7,-0.7,7,0.2,14,0.0,23,-0.1,9,-0.4,1
Terry Rozier,Magic,0,/public/Terry_Rozier_statlines.json,,,11,,20,,10,,10,,23,,3
Tyler Herro,Magic,8,/public/Tyler_Herro_statlines.json,,-7.7,10,-2.1,5,-1.6,8,-1.3,1,-0.5,21,,3
Jimmy Butler,Magic,6,/public/Jimmy_Butler_statlines.json,,0.4,13,-0.3,8,-1.0,3,0.2,14,0.0,18,0.0,13
Nikola Jović,Magic,3,/public/Nikola_Jović_statlines.json,,-5.7,4,-2.2,4,-0.7,2,-1.1,3,,25,,17
Bam Adebayo,Magic,9,/public/Bam_Adebayo_statlines.json,,-5.3,4,-2.6,3,0.1,11,,14,-0.3,7,-0.5,18
Damian Lillard,76ers,4,/public/Damian_Lillard_statlines.json,,-4.3,9,0.1,4,-1.5,18,-0.5,12,-0.2,7,0.0,21
Giannis Antetokounmpo,76ers,7,/public/Giannis_Antetokounmpo_statlines.json,Oct 22: Antetokounmpo is probable for Wednesday's regular-season opener against the 76ers due to right patella tendinitis.,-5.1,7,-0.6,26,-1.8,7,-0.2,22,-0.3,4,0.0,26
Brook Lopez,76ers,7,/public/Brook_Lopez_statlines.json,,2.5,6,-0.6,26,0.4,21,0.2,6,-0.2,3,-0.7,27
Tyrese Maxey,Bucks,7,/public/Tyrese_Maxey_statlines.json,,-2.5,21,-0.6,25,-2.5,26,0.1,13,0.0,8,-0.4,20
Kelly Oubre,Bucks,4,/public/Kelly_Oubre_statlines.json,,-3.4,8,-0.8,14,-1.0,28,0.0,18,-0.1,16,,11
KJ,Bucks,5,/public/KJ_statlines.json,,4.9,14,1.4,11,0.3,9,0.1,15,0.5,10,0.0,4
Joel Embiid,Bucks,5,/public/Joel_Embiid_statlines.json,"Oct 23: Embiid (knee), who has already been ruled out for Wednesday's opening night match versus Milwaukee, will remain out Friday versus Toronto and Sunday versus Indiana. His ""player participation"" in the 76ers' health management protocols will be investigated by the league in coming days, Shams Charania of ESPN reports.",-11.7,8,-4.4,2,0.2,3,0.4,27,-1.0,4,-0.9,5
Darius Garland,Raptors,6,/public/Darius_Garland_statlines.json,,-3.3,15,-0.5,7,1.0,29,-0.5,27,-0.5,24,0.4,7
Donovan Mitchell,Raptors,7,/public/Donovan_Mitchell_statlines.json,,-11.5,16,-1.1,12,-2.2,20,-0.6,27,0.1,24,-0.2,17
Dean Wade,Raptors,5,/public/Dean_Wade_statlines.json,,-2.8,30,-0.2,23,-0.2,26,-0.9,28,0.1,17,,26
Evan Mobley,Raptors,6,/public/Evan_Mobley_statlines.json,,-3.2,29,0.1,25,-1.2,18,0.1,17,-0.6,20,-0.4,30
Jarrett Allen,Raptors,6,/public/Jarrett_Allen_statlines.json,,-2.2,25,-2.5,30,-0.9,22,,4,-0.4,14,-0.6,30
Immanuel Quickley,Cavaliers,3,/public/Immanuel_Quickley_statlines.json,,-10.6,2,-1.8,8,-4.5,2,-1.5,2,0.1,14,,8
Gradey Dick,Cavaliers,0,/public/Gradey_Dick_statlines.json,,,11,,11,,16,,25,,18,,13
Ochai Agbaji,Cavaliers,9,/public/Ochai_Agbaji_statlines.json,,-2.1,26,-1.1,24,-0.7,25,0.2,23,-0.6,11,-0.2,7
Scottie Barnes,Cavaliers,7,/public/Scottie_Barnes_statlines.json,,-4.6,30,-2.3,13,-1.5,19,-1.1,28,-0.4,28,-0.4,8
Jakob Poeltl,Cavaliers,7,/public/Jakob_Poeltl_statlines.json,,-1.2,2,-1.0,14,-0.4,12,,21,0.2,29,-0.6,10
Kelly Olynyk,Cavaliers,0,/public/Kelly_Olynyk_statlines.json,Oct 22: Olynyk (back) has been ruled out for Wednesday's regular-season opener against the Cavaliers.,,2,,14,,12,,21,,29,,10
Coby White,Pelicans,3,/public/Coby_White_statlines.json,,-3.4,4,0.8,6,-2.1,5,0.7,28,0.3,4,,19
Zach LaVine,Pelicans,3,/public/Zach_LaVine_statlines.json,,-3.5,5,-2.9,17,-0.9,18,-0.1,17,-0.1,2,,11
Patrick Williams,Pelicans,4,/public/Patrick_Williams_statlines.json,,-3.5,19,-0.9,21,-0.5,24,-0.6,12,-0.1,16,0.7,13
Nikola Vučević,Pelicans,5,/public/Nikola_Vučević_statlines.json,,-6.0,15,-3.1,23,-1.5,8,0.0,17,-0.3,11,-0.2,20
CJ,Bulls,3,/public/CJ_statlines.json,,-10.0,23,-1.6,21,-0.3,29,-2.6,18,-0.6,9,0.4,8
Brandon Ingram,Bulls,5,/public/Brandon_Ingram_statlines.json,,-4.2,22,-0.3,1,-0.9,20,-0.3,29,0.6,25,-0.2,10
Herbert Jones,Bulls,5,/public/Herbert_Jones_statlines.json,,0.8,8,0.0,15,0.6,8,-0.3,9,0.0,3,-0.4,20
LaMelo Ball,Rockets,4,/public/LaMelo_Ball_statlines.json,,-12.1,30,-4.1,28,-3.8,3,-1.7,21,-1.0,11,,29
Miles Bridges,Rockets,0,/public/Miles_Bridges_statlines.json,,,20,,29,,13,,18,,12,,29
Nick Richards,Rockets,4,/public/Nick_Richards_statlines.json,,-2.2,13,-2.5,11,-0.3,10,,28,,6,1.1,26
Fred VanVleet,Hornets,3,/public/Fred_VanVleet_statlines.json,,-5.4,12,-1.8,29,-3.4,28,-0.4,15,-1.1,5,1.2,11
Jalen Green,Hornets,5,/public/Jalen_Green_statlines.json,,5.6,5,-0.8,27,0.5,25,-0.1,10,0.2,22,,20
Dillon Brooks,Hornets,3,/public/Dillon_Brooks_statlines.json,,-2.0,19,-2.4,9,0.3,15,-0.5,22,0.8,4,0.2,3
Jabari Smith,Hornets,4,/public/Jabari_Smith_statlines.json,,-4.2,21,-4.9,22,-0.1,14,-0.8,25,-0.5,9,0.4,2
Alperen Şengün,Hornets,5,/public/Alperen_Şengün_statlines.json,,-7.5,18,-0.1,25,-1.0,2,-0.1,6,-0.2,18,-0.1,13
Ja Morant,Jazz,3,/public/Ja_Morant_statlines.json,,-6.1,17,-1.3,17,-3.8,30,-0.9,29,-0.1,26,,23
Marcus Smart,Jazz,5,/public/Marcus_Smart_statlines.json,,-4.9,29,-0.3,29,0.1,26,-0.7,30,-0.9,19,-0.1,26
Desmond Bane,Jazz,7,/public/Desmond_Bane_statlines.json,,-1.6,25,0.2,6,-0.9,20,0.0,26,0.3,14,0.1,17
Santi Aldama,Jazz,7,/public/Santi_Aldama_statlines.json,,-3.3,25,-2.2,5,-1.3,27,-0.8,29,-0.3,27,-0.5,24
Keyonte George,Grizzlies,4,/public/Keyonte_George_statlines.json,,-7.0,8,-1.0,27,-0.4,9,-1.0,23,-0.3,16,0.4,23
Collin Sexton,Grizzlies,7,/public/Collin_Sexton_statlines.json,,-7.8,15,-1.2,23,-2.0,11,-0.2,16,-0.2,25,-0.1,30
Lauri Markkanen,Grizzlies,6,/public/Lauri_Markkanen_statlines.json,,-3.2,15,-0.5,30,-0.3,10,-0.7,21,-0.1,26,1.0,18
Taylor Hendricks,Grizzlies,0,/public/Taylor_Hendricks_statlines.json,,,9,,24,,25,,13,,23,,21
Walker Kessler,Grizzlies,5,/public/Walker_Kessler_statlines.json,,-1.5,26,-0.1,13,-0.3,25,,25,-0.3,19,1.0,24
Devin Booker,Clippers,13,/public/Devin_Booker_statlines.json,,0.4,19,-1.5,22,-1.6,2,0.3,26,0.5,20,0.1,15
Bradley Beal,Clippers,6,/public/Bradley_Beal_statlines.json,,-0.2,10,-0.1,13,-1.8,29,-1.1,8,-0.2,12,0.7,28
Kevin Durant,Clippers,10,/public/Kevin_Durant_statlines.json,,-2.7,16,-0.4,2,-0.9,15,-0.1,21,0.1,21,-0.2,19
Jusuf Nurkić,Clippers,8,/public/Jusuf_Nurkić_statlines.json,,-1.1,5,-3.0,27,-0.5,20,0.5,11,-0.7,9,-0.2,12
James Harden,Suns,3,/public/James_Harden_statlines.json,,-2.9,10,-1.1,14,-1.5,25,-0.3,19,,18,-0.5,15
Norman Powell,Suns,11,/public/Norman_Powell_statlines.json,,2.7,20,0.6,19,0.2,13,-0.4,21,0.0,29,-0.1,17
Terance Mann,Suns,14,/public/Terance_Mann_statlines.json,,2.6,14,0.5,22,0.0,8,0.7,4,-0.1,29,0.0,8
Ivica Zubac,Suns,12,/public/Ivica_Zubac_statlines.json,,-2.3,12,-0.9,4,-0.3,13,,18,0.1,21,-0.5,2
Stephen Curry,Trail Blazers,6,/public/Stephen_Curry_statlines.json,,-7.6,24,-0.8,1,-0.8,15,-2.0,16,-0.4,25,0.1,28
Brandin Podziemski,Trail Blazers,5,/public/Brandin_Podziemski_statlines.json,,-1.8,12,-1.2,20,-0.3,10,-0.8,3,-0.4,30,0.0,27
Andrew Wiggins,Trail Blazers,5,/public/Andrew_Wiggins_statlines.json,,0.2,20,0.5,29,-0.1,22,0.5,6,0.6,26,0.0,30
Jonathan Kuminga,Trail Blazers,9,/public/Jonathan_Kuminga_statlines.json,,-5.3,12,-1.5,6,0.0,4,-0.3,20,0.1,17,-0.1,27
Draymond Green,Trail Blazers,6,/public/Draymond_Green_statlines.json,,-1.1,19,-0.7,24,-0.7,28,-0.2,24,-0.2,30,0.3,23
Scoot Henderson,Warriors,5,/public/Scoot_Henderson_statlines.json,,-3.4,5,-1.7,5,-1.4,23,-0.4,16,0.6,27,,16
Anfernee Simons,Warriors,6,/public/Anfernee_Simons_statlines.json,,-4.3,14,-1.1,1,-2.0,28,-0.2,23,0.3,1,0.2,8
Jerami Grant,Warriors,6,/public/Jerami_Grant_statlines.json,,-2.3,28,0.0,27,0.2,11,-0.9,30,-0.5,22,-0.4,25
Deandre Ayton,Warriors,9,/public/Deandre_Ayton_statlines.json,,-1.8,23,-3.1,22,-0.2,18,0.2,15,-0.1,22,-0.4,9
